,source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff_gspphot,logg_gspphot,mh_gspphot,pm,radial_velocity,lum_flame,radius_flame,mass_flame,mag
8488,142251760681433728,44.27743229947573,37.277112631304284,1.158995741739818,15.650448,1.1551285,4954.909,4.6188,-0.4047,2.3503299,,0.35214907,0.8083329,0.7961614,5.970857047096217
8489,142254337661788416,44.371474344618335,37.3817645069694,1.3666008426805885,14.493662,0.96784973,5774.003,4.5499,-0.4812,30.852402,-3.2957785,0.8244277,0.9168016,1.0212392,5.171870301411641
8490,142255780770806144,44.24944497799555,37.36572882095585,1.5006110024245773,13.980861,1.0323133,5227.389,4.353,-0.5249,8.919238,-35.568527,0.95457315,1.2108119,,4.8622022956031525
8491,142257464398245120,44.30747638348338,37.43429332128408,1.7917140919517016,15.470036,1.4940186,4593.5024,4.6494,0.7131,23.398338,,0.23405743,0.7639954,0.72353256,6.7363791002728455
8492,142259732140698880,44.480854956379446,37.44032823580631,3.0931029273664348,13.728485,1.1147642,5210.408,4.5933,-0.4688,50.890545,-4.733925,0.33214954,0.7098427,,6.180456967449944
8493,142261312688647680,44.48867486359856,37.52549458749498,1.2122974637566726,13.309767,0.78946304,6498.592,4.4503,-0.417,14.02105,14.660505,3.235519,1.4209234,1.2802466,3.7278127522955717
8494,142263408632674944,44.52219967155507,37.58700087143255,0.9976385194726511,14.280279,0.82935524,6191.9365,4.3427,-0.3387,4.2185473,7.2503147,1.5322531,1.2131675,1.0053189,4.2751452054802215
8495,142272376524397440,44.20748955421225,37.63270295954135,1.2549576653778272,14.917355,1.034769,5326.552,4.5654,-0.159,16.231144,,0.5851029,0.89697474,0.8617133,5.410499961817909
8496,142276087376046336,44.05200089894136,37.65549217301045,3.277144822092995,16.086508,1.9772491,4008.1758,4.6987,-0.0195,19.946817,,0.064602606,0.52723664,,8.663985966994257
8497,142008115776909184,45.8158206641391,36.63914724481196,1.2980140748715487,12.182836,1.3409624,4822.4697,3.1182,-0.1734,1.9936768,-10.76237,8.98882,4.2758045,1.1827282,2.7492316338136042
8498,142008562453534336,45.627771508087214,36.53541279881074,1.6304322943585843,13.27295,0.8678055,5970.822,4.2432,-0.2737,10.551471,20.457676,1.6736968,1.2061517,1.0653954,4.334463063356004
8499,142008867394446976,45.583542059779475,36.56131846468141,1.9454823163210913,17.12169,1.9965229,3473.0186,3.995,-1.3692,1.5253044,,0.054356754,0.644049,0.54779756,8.566827188069468
8500,142014163090849920,45.85976384711982,36.693069010445726,1.8564883583005412,12.437866,1.009223,6204.332,4.028,-1.8882,86.41985,-48.141014,4.4289665,1.8112682,1.3371831,3.781327361884161
8501,142019248332110336,45.76970273485958,36.83679244378049,5.032571782911583,16.476933,2.5210743,3533.5876,4.821,-0.1651,72.99819,,0.025098601,0.4226547,,9.98588241681136
8502,142025295645911424,45.54783395231486,36.781405799708466,3.6288850456359802,16.844065,2.5114794,3479.8645,4.5586,-0.5606,19.258493,,0.03104516,0.48420167,,9.642930767585213
8503,142026360797804928,45.46321108764111,36.77015415109252,4.5897133629225895,17.269367,2.8193665,3356.1565,4.8596,0.0386,46.23551,,0.016232228,0.37896612,,10.578295037002231
8504,142028456741832064,45.54748603675579,36.83838024544148,0.6603019767585485,14.587776,1.0051422,5443.1265,3.6067,-0.2804,3.6639614,-70.47008,2.7668698,1.8727959,1.0627693,3.6864891712349426
8505,142031342960012672,45.72346295639545,36.872077583523804,0.7755782533925984,15.005981,0.8118019,6082.073,4.4094,-0.4256,3.1632853,,1.3777832,1.0549649,1.1253817,4.454109561812054
8506,142034332257223808,45.74917916813814,37.02330370249201,0.9981194119645859,15.063405,0.96769714,5410.1924,4.4246,-0.4337,9.710747,,0.7737231,1.001526,0.8684487,5.059316593571502
8507,142040894967257984,45.99528718370032,36.911588848347684,0.9505366423471916,14.678142,0.96123314,6176.038,4.3465,-0.6808,9.310464,1.765804,1.7211367,1.1453431,1.1554444,4.5679868635698
8508,142047693899371776,46.07859145734114,37.11318376226135,1.391589118327057,16.450243,1.5356503,4444.7827,4.5396,-0.054,5.908785,,0.15753704,0.6719445,0.70870596,7.16779811661014
8509,142057452064992128,45.923762324031344,37.050260862856796,3.0938359118540255,16.704094,2.4127493,3526.0999,4.4138,-0.7769,21.631,,0.0497782,0.59987026,,9.156580314333832
8510,142057967461141504,45.918847070891665,37.11628694872181,4.275864871843447,18.485825,2.7715054,,,,26.063116,,,,,11.640944444702598
8511,142059346146717056,45.99655261151426,37.13518300458053,1.3915433531855301,13.715025,0.9638624,5740.444,4.1972,-1.559,22.556236,-12.603698,1.6951828,1.3153489,0.98619306,4.432508654204721
8512,142063950351639552,45.89925083231454,37.23923257443537,5.948239550810728,17.131731,2.6837988,3387.7065,4.9315,-0.3729,69.35955,,0.010931915,0.30339018,,11.00367328508009
8513,142067248886503808,46.030485483117985,37.287223168288826,0.8066804374960316,14.090537,0.93507767,5546.2505,4.1083,-0.3729,3.1864204,-30.624298,2.8298633,1.836172,1.0776582,3.6240456506947627
8514,142069409254304384,46.09769037234277,37.36819397729121,0.6383571250791501,13.61329,1.1780329,,,,3.7253942,-105.504555,,,,2.638607430202226
8515,142074808028900992,45.33775296499332,36.83434209793826,2.1978344568261527,13.326247,1.0094709,5752.387,4.4424,-0.1127,19.557816,-56.804115,0.9125907,0.98358303,0.9711877,5.036223057984959
8516,142076251137897344,45.35346378867311,36.923895391859595,0.7481282175900994,14.810397,0.8228836,5771.4424,4.3083,-0.7015,6.7409205,,1.5945944,1.2714047,0.98473924,4.180278279764552
8517,142077281930030208,45.49296089383422,36.95415125682202,0.5553890952118598,13.833483,0.7865467,,,,5.8479795,-1.8562273,,,,2.5564694840205853
8518,142079549672773376,45.3112975288203,36.967854237126154,1.464233989477082,12.799226,0.8655987,5883.583,4.0222,-0.1233,9.511295,1.6748614,2.9930143,1.7087251,1.1021725,3.627277273393382
8519,142080168148063872,45.261698209206905,36.98282201033467,1.6257120108481644,13.175721,0.7883682,6014.5967,4.3159,-0.3138,6.5711255,29.228163,1.6361156,1.1766832,1.0759809,4.230938286518754
8520,142083088725782912,45.3250991959694,37.120997713919905,0.6999667822358944,13.198357,1.1731424,,,,6.800036,-55.21427,,,,2.423743781103857
8521,142087727290460288,45.45219853243197,37.09254091629382,1.8451095540595466,15.7738285,1.4242601,4539.262,4.6239,-0.1016,6.2794394,,0.16058756,0.6486243,0.73508,7.103939294747294
8522,142093151833890816,45.21434937603275,37.11403926341389,1.920833724478689,16.377388,1.8166561,4355.7974,4.5995,0.4522,6.3688917,,0.13268155,0.6394055,0.693441,7.79483686106223
8523,142093740244700288,45.17490732019923,37.08136369911932,1.0670817131930015,13.06048,0.68964577,6726.5024,4.1254,-0.4133,2.0084553,13.068954,4.901934,1.6292299,1.4008876,3.2014685046579245
8524,142098275728656000,45.10965626532855,37.20367430399315,6.649847663605496,16.315844,2.5646667,3413.529,4.8316,0.0194,107.017136,,0.016286163,0.36270523,,10.429902064598684
8525,142099031644215040,45.14402292354399,37.22088857384304,5.698870571274764,14.839176,2.1625357,,,,84.79322,-4.5607405,,,,8.618120146459294
8526,142099478320805504,45.24454931627928,37.277738720499606,0.6663032137485859,14.740359,0.9659538,5513.5034,4.2136,-0.486,7.922118,-104.184364,2.282536,1.6565737,1.0096185,3.858719799935253
8527,142105594354231680,45.24864578592291,37.311945564971595,4.104054324207031,18.228643,3.2898865,3208.6204,4.9099,0.1026,41.440285,,0.011320676,0.34393206,,11.294708921233925
8528,142108274413917056,45.42787641800584,37.46183550982207,2.5793964068221897,17.330542,2.2584724,3673.9204,4.7525,-0.6688,19.200281,,0.03594843,0.47262564,,9.388132063295885
8529,142108411853267584,45.37676189047383,37.4591202873759,1.1558827669866265,16.160685,1.2780752,4745.281,4.6224,-0.2609,25.033821,,0.25436714,0.7478167,0.7654853,6.475253530074189
8530,142112225783837312,45.754173933538894,37.3133183194995,1.4016470907700833,16.810932,2.0996752,4095.0427,4.5034,0.4353,13.553519,,0.21136452,0.915084,0.72848326,7.544125559159024
8531,142114081209724928,45.61874419532456,37.27493279181478,0.8250722566736471,15.314577,0.9314327,5701.8687,4.4658,-0.4682,5.3670187,,0.9544268,0.9990653,0.969431,4.897037022989581
8532,142114699685002112,45.643864203629974,37.33366099911925,1.8295220671590326,14.664941,1.1597881,4933.9946,4.4458,-0.2391,13.31551,16.356384,0.38724324,0.8090464,0.8073722,5.976628141306039
8533,142115730477147776,45.620180667649535,37.37242331912649,4.948171966899254,17.372993,2.6259098,3327.8691,4.6106,-0.8819,49.876305,,0.0110708205,0.31650454,,10.845217391866893
8534,142117860780910336,45.63901800756127,37.47342657951702,0.9912571421986409,15.720899,1.2018118,4921.5073,4.5193,0.3925,3.0957294,,0.4569978,0.9312179,,5.701829322122183
8535,142122602424771584,45.95297215508682,37.57940504711215,2.6259744954194018,14.196363,1.2299194,4917.308,4.5897,0.0261,10.683711,10.655616,0.3002198,0.75452024,0.79894716,6.292815967703268
8536,142124320411706880,45.70991882394594,37.54384344859334,1.1766181313031756,15.89908,1.208375,4811.807,4.5751,-0.1236,3.8086782,,0.28241393,0.76324314,0.77628267,6.252257958688638
8537,142127442852708480,45.55889195714155,37.402219224652555,0.773815319610275,12.519399,1.3390408,4898.5903,2.9434,-0.1302,9.60095,-74.93992,19.44244,6.125813,2.203201,1.9625843526765792
8538,142127614651400448,45.485852781312026,37.40118217726564,3.386669229258168,12.347103,0.91428375,5649.5537,4.3969,-0.1859,15.491348,38.65063,0.8631357,0.9714192,0.9562548,4.995967028126641
8539,142131192359382400,45.61288955133056,37.565848664845824,0.6495761122666927,14.02003,0.71063995,6448.543,3.9609,-0.5054,5.768789,-31.985949,4.795802,1.7545991,1.3706869,3.083181203509298
8540,142132498029454336,45.462000691445965,37.528851091934776,0.6734933900007412,14.993451,0.78282166,6328.962,4.4726,-0.2933,2.27928,,1.9161985,1.1527236,1.2162342,4.135116853283778
8541,142135349887715584,45.45587075910374,37.65538032110404,0.8970065781111928,13.240057,0.6974411,6633.3657,4.0578,-0.3374,4.752745,-6.7921762,5.5661354,1.7817867,1.4268754,3.0040351311394
8542,142137617630438272,45.66558246256684,37.66509012870004,1.6465334722540634,13.525302,0.8985872,5543.843,4.3388,-0.4177,16.866926,-45.266323,1.089232,1.132784,0.8970365,4.6081557063491285
8543,142164486946066688,44.10100939864016,36.753806087667144,0.7420360258357956,13.334993,0.38967514,,,,3.2915363,,,,,2.687118316327849
8544,142170087583397248,44.1433806685842,36.911634259071405,1.721456519238596,16.432243,1.6733246,4457.5405,4.585,0.3305,16.054832,,0.13571157,0.6149225,,7.61172363574574
8545,142181593799371136,44.610626195219155,36.91527537690962,1.4263304908989995,16.381569,1.960144,3642.5332,4.1712,-0.6683,22.067423,,0.21100043,1.1395832,,7.1526697401414925
8546,142187267452686592,44.67389698372837,37.0504599402766,0.9803628512893062,13.718595,0.751606,6441.6646,4.2058,-0.7592,2.6914344,44.735386,3.2121577,1.435742,1.2682693,3.6755278286633306
8547,142193452205574400,44.75506674529791,37.12022566702493,2.819043128188346,17.014524,2.316739,3610.5457,4.3001,-0.5891,28.180477,,0.040417433,0.5180387,,9.265033060535892
8548,142195715652859136,44.79589955810628,37.20220879527447,1.52223335610795,12.477137,0.82130337,5982.2593,3.8789,-0.4714,6.729598,-12.466492,3.6519513,1.7647055,1.177999,3.389542783117699
8549,142203828846416000,44.40212498696692,37.207369852091624,0.7552655502305085,13.717782,1.1489506,,,,8.971947,-56.261242,,,,3.1082794457226033
8550,142205546833323264,44.44195639192936,37.26282096914475,1.0317609917541406,15.770082,1.0973806,5021.1484,4.6372,-0.4356,4.417026,,0.383855,0.808886,0.81586885,5.837977995171846
8551,142206268387815168,44.44870763217301,37.324116583274105,1.0476847210415612,15.765823,1.220171,4676.682,4.4227,-0.6264,3.371316,,0.38870397,0.94848,,5.866976416274751
8552,142209944879949312,44.70841311522681,37.357699770664716,1.2498009119705555,15.38951,1.0403614,5210.119,4.5737,-0.652,9.5907545,,0.37736604,0.76048845,0.87693447,5.87371529456345
8553,142210357196806784,44.73507824920459,37.37887413443125,1.6079104019890182,15.021024,1.1624594,4980.985,4.5713,-0.1055,9.140998,,0.34667066,0.78964835,0.8005169,6.052332020540383
8554,142214682228734592,44.653733599371265,37.458314355079125,2.7233283297450352,17.45376,2.8160496,3522.687,4.3645,0.1142,18.607635,,0.04711431,0.57972455,,9.629260166502217
8555,142214686523835136,44.652369196990826,37.46387024910798,0.7115300792867129,14.314621,0.8065901,5796.591,3.8257,-0.5914,3.6143222,-60.859795,2.8190536,1.617257,1.1031117,3.5755872927419645
8556,142218534814497280,43.98858402121279,36.94948910241217,4.823036355861116,9.143129,0.44902515,7001.575,4.0508,-0.6354,27.549881,33.209442,7.17445,1.8212428,1.5320491,2.559732026900848
8557,142219840484562944,43.87278395757244,36.92913203278645,0.583818470055717,11.417994,1.4946556,4680.4707,2.5234,0.1123,6.2434015,-48.57348,101.70339,15.332809,3.4017458,0.24938269797335622
8558,142220355880627456,43.93601737496138,36.9890448796846,1.2724622658508173,15.703679,1.2002306,4660.3257,4.4244,-0.8524,3.10703,,0.27392697,0.8060404,,6.226902693315468
8559,142225097524696704,44.16213710888462,37.10409330071188,3.577727574669077,14.231187,1.520031,4430.711,4.5846,0.2343,28.550095,-14.842209,0.18908642,0.7377316,,6.999222254217152
8560,142228670937286272,44.05229149173195,37.12519735654717,0.684810523370246,14.240975,1.0434303,5163.294,3.6135,-0.284,4.7380424,4.139777,3.4373255,2.2628446,1.15411,3.418826553529396
8561,142229220693087744,44.09086874564896,37.182948308206974,1.0059174638972297,14.738654,0.9645262,5617.1743,4.4619,-0.0733,10.065791,-18.945694,1.0839107,1.090242,0.9286138,4.751466830688527
8562,142231965176275328,44.09330890362589,37.27149074081876,10.382004141996854,11.655117,1.3376694,4482.8516,4.5697,-0.0599,80.69721,-2.473672,0.19138622,0.725061,,6.736523023955494
8563,142231965179230592,44.090313979962275,37.27206080074189,2.8925703542240035,11.7017975,0.8173599,5805.313,4.1292,-0.1855,12.46389,-11.462025,1.9295207,1.3723462,1.0182027,4.008217139511435
8564,142232862825235456,43.78010086098109,37.00401158722258,1.2880535099392059,16.585773,1.6178055,4342.6245,4.5843,0.0365,21.319065,,0.1852693,0.75873166,,7.135442995048827
8565,142237501390474368,43.660028102527775,37.117716571380676,0.6739611529186922,15.330179,0.8097477,5796.6797,4.4106,-0.8724,2.8882985,,1.1984802,1.0946839,0.99092674,4.473353537218943
8566,142245915230441600,44.04981740110132,37.4300475145748,2.80812761043133,13.608616,1.1581202,,,,10.529071,-17.976858,,,,5.850700073528165
8567,142250107118344576,43.96421073310704,37.51364354712968,1.0102577196331508,14.957163,0.94981194,5384.6597,4.4085,-0.4148,6.424117,,0.7870128,1.019059,0.8754171,4.97932374545894
8568,142250111413844992,43.97521878095011,37.5099975019174,1.7433111338330642,14.389782,1.0666084,5321.8257,4.5064,-0.1369,5.8251047,-10.250252,0.528731,0.855916,0.87814486,5.5966564710691635
8569,142254234582572800,44.34132743382349,37.39274096843769,1.0443842526125207,15.226501,0.96630955,5160.3413,4.4235,-0.9537,4.688629,,0.5552635,0.93113416,0.82593864,5.320803039047892
8570,142255913914244992,44.15693669745756,37.32246023047926,2.1381813731208297,13.15209,0.89350605,5812.1694,4.3838,-0.2813,20.8619,39.209576,1.0461789,1.0206909,0.99580777,4.802312781870768
8571,142258387815242496,44.23020039795444,37.441225312666425,4.476508558205506,18.255186,2.8253422,3233.296,5.0087,-0.2399,39.973232,,,,,11.509883176510163
8572,142259354183583744,44.49375421787026,37.3851031945946,0.9738810401191043,13.969963,0.80772877,5968.4395,4.2444,-0.2475,6.8998837,-24.006657,2.1548893,1.3723867,1.1096243,3.9124926282720267
8573,142266260490956672,44.48153220097821,37.611174889429456,0.9175779530184249,15.7414875,1.0824261,4923.853,4.4609,-0.5771,6.7264996,,0.4700539,0.9438483,,5.554702353381648
8574,142268974910327808,44.16886899533681,37.46829831349838,0.5758334196398059,12.794122,1.3827562,4537.8843,2.5818,-0.0816,1.8997929,-38.018017,22.21318,7.559765,1.2010564,1.5956051206695072
8575,142271345732269184,44.169497500026026,37.519051945612624,1.865280282871069,16.165956,1.6159143,4411.1978,4.667,0.0221,23.91142,,0.12376792,0.6031652,,7.519676994694482
8576,142280073105759232,44.42956485874344,37.77498503040691,1.0250200962277467,15.0879345,0.9592371,5424.989,4.4661,-0.231,6.6169767,,0.693208,0.9379155,0.8797131,5.141596394612838
8577,142281206977154432,44.202331856842505,37.65386786070285,1.252069795345694,11.340341,0.41757774,7377.1475,4.1144,0.3928,5.736119,-22.133558,12.493143,2.1646938,1.7355928,1.828482354891321
8578,142281241336889472,44.225204734125725,37.66532130698676,0.7486262882277137,13.624249,0.7019968,6481.365,4.04,-0.1989,3.6703064,-16.785946,5.1650248,1.799859,1.393068,2.99557387174856
8579,142284127554883328,44.370355185753844,37.82423845204997,1.1005059098229755,14.287936,0.7930317,5984.3057,4.3527,-0.5015,2.988238,12.543239,1.2580658,1.0516697,1.0736121,4.495899059801252
8580,142284608591564672,44.25905174093928,37.81380153750019,0.738019896630895,15.006721,0.8272724,5583.8584,4.3406,-0.7472,5.487052,,1.2594472,1.1971858,0.9258037,4.347061848248233
8581,142295844226318848,45.09131932743175,37.452339744232354,1.6002076414641118,13.224184,0.88298607,,,,16.110437,-49.521694,,,,4.245065736069343
8582,142302063338894848,45.21520755699129,37.67465231150249,1.029200605353413,12.883438,0.5832863,6932.729,4.0979,0.0474,5.8541255,,5.606811,1.61879,1.4619871,2.945938275256328
8583,142304296721989632,44.78061303472514,37.42416575856459,2.1124868292035686,15.533407,1.5188446,4501.169,4.6015,0.2777,12.955119,,0.16524406,0.6696108,0.726129,7.157377260898647
8584,142309931719036672,44.83915694563666,37.57875572106586,4.633828828213921,14.170321,1.5760012,4355.687,4.6292,0.003,1.177721,13.542018,0.1289817,0.62932837,0.6936503,7.500022353640681
8585,142310928151443968,44.783809417509985,37.6162496975355,0.9580979104919392,14.618616,0.8900938,5497.841,4.358,-0.3469,7.127226,8.753303,1.1350765,1.1848959,,4.525665569213793
8586,142311855864351616,44.826690199399536,37.70281865260513,0.833068837288061,15.517747,0.9177847,5579.005,4.5667,-0.7598,14.992633,,0.72245175,0.9089162,0.9496361,5.121150417003941
8587,142314810801826688,45.12328801094093,37.71040337318789,2.2662403705694687,14.08701,1.066597,5284.0645,4.5624,-0.3227,15.252475,4.3919964,0.41712806,0.77229416,,5.863539288714929
8588,142315390620983936,45.03585806338793,37.72082017030485,1.7021699011941278,16.03045,1.5272007,4428.0654,4.6547,0.0904,2.8453245,,0.16198598,0.6843664,0.703992,7.185465354860888
8589,142316941105623168,44.9539964581112,37.69265183935492,1.8578357338900116,15.209618,1.2491837,4806.6875,4.6128,-0.1232,20.72765,,0.23305358,0.6969736,0.7933838,6.554654174285817
8590,142321132993702528,45.31729537676554,37.59542487523036,3.455994890706814,16.812868,2.4993105,3565.7585,4.7162,-0.1017,27.331106,,0.038243048,0.51228726,,9.505733577049176
8591,142323327720110208,45.40520936016721,37.67676298799438,2.8519060227675204,12.085804,0.7779045,6021.733,4.3336,-0.5334,34.428448,12.003018,1.5059078,1.1257185,1.084382,4.361480037382044
8592,141654966385955072,41.20568835031265,36.960972237121524,1.1667235725078073,15.524562,1.0705767,5039.795,4.5224,-0.2966,10.958779,,0.3610422,0.78784907,0.826447,5.859402697946798
8593,141660463944568832,41.07188157765028,37.096136929908354,7.4064619863207595,18.667143,3.2695007,2978.8237,5.0422,-0.0184,61.811695,,,,,13.015196858845258
8594,141666854855393920,41.14704171021734,37.15895782510567,1.199075810218495,11.799207,1.202776,4803.472,3.0381,0.0156,6.931888,30.389938,11.504878,4.890412,1.2212987,2.1934389887627077
8595,141666957934602240,41.15695928054994,37.18794990073334,1.684648040038834,14.77498,1.1367893,4890.03,4.4948,-0.2549,11.94443,-72.688324,0.3483038,0.8224409,,5.907524542856194
8596,141672936529591680,41.07789791611882,37.159693896958274,1.5195990410724076,14.745972,1.0603848,5144.6396,4.591,-0.0544,16.450232,-6.083052,0.44808945,0.84246445,0.8247289,5.654616733815663
8597,141673138392105216,41.091339513468384,37.210846373538864,1.8936320039850967,16.357803,1.7970934,4224.412,4.5463,0.2156,14.319049,,0.1304161,0.66847295,0.6693947,7.744281269365153
8598,141676750460042368,40.93477762526779,37.21534685446694,1.9248040165250762,14.805417,1.1930151,4679.06,4.4289,-0.4992,10.186267,-9.4192095,0.27958295,0.7940864,,6.227348688414004
8599,141678567230023808,40.974677554749555,37.33480064856861,0.8752225844403202,14.82288,0.84738445,5670.157,4.3906,-0.4977,12.51413,,1.1097099,1.0866472,0.94303,4.533472370091708
8600,141681870061015808,41.27361327865913,37.376859054949136,1.667971259550515,15.170396,1.3119068,4774.872,4.6432,-0.4565,16.98419,,0.33399954,0.84746873,,6.281337713123751
8601,141684412681667072,41.02062070173725,37.36483612300624,1.7076736569211597,15.919075,1.5340004,4342.856,4.5128,-0.7638,10.811725,,0.17570046,0.7398701,,7.081099406794074
8602,141685168595899392,41.062029040067706,37.425928251709415,1.057370278094006,15.648162,1.0879402,4952.8125,4.488,-0.3492,3.691099,,0.37001258,0.8294838,0.81537706,5.769298334497259
8603,141689772801004416,41.56947879224698,37.2991125164056,3.415436255819632,11.150064,0.71313095,6046.362,4.2409,-0.2404,12.33842,-10.186343,2.1844983,1.3473983,1.1314136,3.8172953897226485
8604,141689841520478080,41.60550757521506,37.30855132353996,4.408571244190552,16.390411,2.4021244,3524.2827,4.6373,-0.5453,64.51783,,0.029542914,0.4615827,,9.611900694699408
8605,141698878131631104,41.74589730589086,37.50546351385772,1.066083461044036,12.770459,1.14536,5348.9043,3.4831,-0.0999,17.854755,39.762405,7.4200034,3.1725125,1.5202881,2.9094142507607827
8606,141706231115513600,41.24566755550592,37.42517208843433,0.8012019968994836,14.820986,0.96712303,5228.7266,4.1911,-0.7811,8.408812,,1.3369113,1.4110605,,4.339695909315278
8607,141718085225353728,41.55177779441354,37.801796741420496,1.5853369534659452,15.450909,1.3677578,4669.5244,4.6384,0.4521,16.695475,,0.2622514,0.7813234,0.73285645,6.451516575608014
8608,141723754582777728,42.14302687415535,37.21674439748061,0.685946381266925,14.279404,0.70864964,6539.135,4.192,-0.4271,7.830936,0.7479242,3.4986744,1.4579906,1.2989318,3.460854533060152
8609,141725610008635264,42.33280115113657,37.34836448038282,1.0962011642887173,15.610653,0.9317608,5383.989,4.6875,-1.5369,37.067387,,0.3773555,0.7121862,,5.810104218613628
8610,141727327995565568,42.08372961871401,37.29929285617982,1.858859939247573,17.06928,2.1884584,,,,2.8315794,,,,,8.415513964041336
8611,141731966560221440,42.369902254268624,37.436088489131194,1.3167243204582157,13.71964,0.80718803,5933.828,4.2892,-0.4595,3.9626415,27.479961,1.5187314,1.1655886,1.0447543,4.317113110675432
8612,141734303022807680,42.48945870666866,37.5304697794842,0.7056650396782415,14.034933,0.64998055,6654.4,4.0973,-0.4155,4.2032037,7.1159215,4.0441003,1.5084492,1.3460774,3.277926100145814
8613,141735917930129536,42.26362921759072,37.48350727871787,2.4530867797105067,14.102442,1.2029266,4757.107,4.5049,-0.0142,53.772644,9.318155,0.32864,0.8443931,,6.051006347509885
8614,141735947992563840,42.27631562826162,37.48964765393936,2.200373402647886,12.184097,0.7137842,6144.904,4.1758,-0.446,7.1666546,16.306063,2.1675978,1.2968462,1.1495104,3.8965792235794297
8615,141749593106055296,42.235647219053924,37.60482489107329,0.9602369070704889,15.255012,0.9966116,5579.158,4.5331,-0.5161,6.0423493,,0.775819,0.94270855,0.9370377,5.166904483344133
8616,141754300390116096,42.13101152013038,37.728262113241655,2.6083230892855926,16.708546,2.2213755,3750.4456,4.7093,0.0015,24.64092,,0.062237784,0.58996916,0.5736569,8.790352613984975
8617,141755365541779072,42.071563204732925,37.76817875814556,0.9701712462830328,15.867688,1.0724525,4911.7607,4.3799,-1.4143,12.843213,,0.38827026,0.86279815,0.7691794,5.801929220135335
8618,141763921116830720,42.470049482902496,37.755099361358084,1.9745613798516515,13.173138,0.89451027,5779.629,4.371,-0.3274,4.6209927,38.96876,1.1964729,1.0941448,0.97919965,4.650490857098859
8619,141765501664756608,42.575754339168014,37.86570072635573,0.6107602795268725,14.519611,0.79337406,,,,3.141052,-49.060375,,,,3.448965284591832
8620,141766979133521664,42.67816828847683,37.78373614766648,0.8424616498286235,13.748409,0.7791195,5835.3066,3.8575,-0.5017,5.342173,-29.672276,3.2124755,1.741631,1.1296268,3.3761599723880362
8621,141768147365065344,42.66645549117667,37.838802682894766,2.341663587798233,16.547598,2.2870216,3701.9326,4.4493,-0.1554,9.119507,,0.09326208,0.7439971,0.6242289,8.395220399323488
8622,141770861783891584,42.79056201867189,37.979839269761854,1.1080155029286693,15.742028,1.1426859,4865.8003,4.5204,-0.3236,14.126095,,0.3364961,0.81422687,0.77136964,5.964756467299971
8623,141772511051366912,42.557701840647766,37.93418297001328,4.232056519520251,15.120047,1.9797192,4017.2031,4.6731,0.1248,22.322758,-13.954439,0.091168314,0.6186963,0.6157401,8.252803911151942
8624,141774847513531904,42.670457028080605,38.041640563112345,5.261855267811673,17.614368,2.84276,3333.2869,4.9816,-0.3079,77.94651,,0.0087950425,0.2813115,,11.220062929936628
8625,141780031537652224,42.28776461228617,37.88439205616137,2.3226772779613296,16.927933,2.157113,,,,13.52455,,,,,8.757877096186075
8626,141781032266511104,42.23297917647001,37.91126001087371,0.896372434425618,15.067298,0.8738785,5597.43,4.4921,-0.3073,4.983251,,0.849933,0.98697966,0.9094246,4.829741351584824
8627,141783884124739072,42.37159610424383,38.070756888317796,0.9533679993864079,14.097721,0.82744217,,,,8.055834,-10.903365,,,,3.9940239517002727
8628,141784055923430528,42.34990292161314,38.077581540431865,0.778914532441754,14.460287,0.89662457,6061.2607,4.1188,0.1769,4.7917123,-34.141937,2.4406857,1.4140642,1.1619047,3.917736127502959
8629,141785361593503872,42.50682313903479,37.99216842696664,0.6937860262094075,14.304507,0.98168087,5439.082,4.1201,-0.0877,5.1389084,47.72931,2.8440654,1.9077505,1.0724382,3.510635950802671
8630,141787079580371840,42.67416531105258,38.107382009399814,1.7136640138876402,15.876458,1.499527,4481.0825,4.5522,0.0091,7.3716474,,0.16676013,0.6757671,0.7189051,7.046085598621257
8631,141799174208221056,41.75658663661382,37.76829860571357,1.2816667758508677,14.80878,0.9599428,5325.593,4.475,-0.3801,20.51112,,0.5631239,0.879334,0.8667624,5.347656302241015
8632,141802026066485120,42.02312308129455,37.771443615332345,0.606002218512309,14.444286,0.791584,5830.7886,3.7306,-0.6106,1.1969224,8.678006,3.2480092,1.7397896,1.1357113,3.3566574168205285
8633,141806252314292992,41.93024274633526,37.84699526445317,2.2091259361854387,15.200857,1.3665724,4598.9575,4.6195,-0.1198,22.22351,,0.168387,0.64868015,,6.921959535022934
8634,141806458473299584,41.94341671095856,37.89362233415804,4.336141385285079,10.539392,0.76276493,,,,7.3295307,19.265127,,,,3.7249096436792257
8635,141807764142761088,41.89936013960053,37.94309468562103,1.042593785321528,13.308902,0.7661438,6081.292,4.1847,-0.2728,9.231529,-44.450054,3.4149225,1.6635977,1.2548546,3.399478399789688
8636,141807970301186816,41.93137851838593,37.956888750202026,0.8920469920301938,14.138703,0.9750309,5606.9614,4.0846,-0.0691,7.918541,-51.26406,2.194148,1.5844374,1.0022086,3.8906410581910933
8637,141810753440055680,41.68189211190348,37.7655835028204,0.6885196185559904,13.5772295,1.0743971,,,,5.958739,-48.162113,,,,2.7668101435388195
8638,141810817862488704,41.66892851035119,37.77551905148574,0.43756508681850825,12.319751,1.2094202,5480.297,2.6102,0.0121,2.4708061,-35.929893,59.327084,10.592027,2.8013928,0.5249650519359434
